,Date,Continent_Name,ConfirmedCases,ConfirmedDeaths,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,GovernmentResponseIndexForDisplay,StringencyIndexForDisplay,ConfirmedCases_100K,ConfirmedDeaths_100K,Average14_100K,CumulativeVaccine,PeopleVaccinated,CumulativeVaccine_100K,PeopleVaccinated_100K,CumulativeTests,CumulativeTests_100K
3833,2020-02-17,World,72818.0,1868.0,7.83157068062827,0.5235602094240838,6.91743455497382,8.13727748691099,0.9207332823392151,0.02361956894462432,0.04780361596321584,,,,,27277.0,0.3448988126887139
3834,2020-02-18,World,74612.0,2008.0,7.868952879581149,0.5235602094240838,6.950157068062826,8.195392670157064,0.9434171724284314,0.02538977218458546,0.04580129933923939,,,,,36610.0,0.4629081472498375
3835,2020-02-19,World,75033.0,2123.0,7.900104712041883,0.5235602094240838,6.9774345549738195,8.224450261780099,0.9487404264571717,0.026843867703124965,0.04279917915065223,,,,,32559.0,0.41168605207067627
3836,2020-02-20,World,75580.0,2246.0,7.965549738219893,0.5235602094240838,7.034659685863871,8.326282722513083,0.9556568634018769,0.028399117692519394,0.04043920921901017,,,,,36206.0,0.4577998464716639
3837,2020-02-21,World,76209.0,2250.0,8.242931937172775,0.5235602094240838,7.277486910994761,8.689947643979052,0.9636101336728452,0.028449694927946852,0.03781732146104732,,,,,48352.0,0.6113776218471495
3838,2020-02-22,World,77970.0,2457.0,8.339476439790575,0.5235602094240838,7.362041884816749,8.840209424083763,0.985876761569785,0.031067066861317966,0.036938541995495185,,,,,57947.0,0.7326997653287717
3839,2020-02-23,World,78293.0,2467.0,8.658952879581149,0.5235602094240838,7.641413612565439,9.210994764397899,0.9899608733305525,0.031193509949886615,0.0344963840562835,,,,,47914.0,0.6058394145678425
3840,2020-02-24,World,78861.0,2627.0,8.877120418848163,0.5235602094240838,7.832356020942402,9.44863874345549,0.9971428407612519,0.03321659936698506,0.03271714916713888,,,,,60595.0,0.766181895181751
3841,2020-02-25,World,79715.0,2707.0,9.453664921465966,0.5235602094240838,8.337015706806277,10.088481675392666,1.0079410805250149,0.03422814407553428,0.03164418924414203,,,,,75967.0,0.9605502109294838
3842,2020-02-26,World,80678.0,2767.0,9.774659685863869,1.0471204188481675,8.683507853403137,10.238795811518319,1.0201175499541761,0.0349868026069462,0.03217254072137533,,,,,88173.0,1.1148866448363812
3843,2020-02-27,World,82037.0,2810.0,10.257696335078526,1.0471204188481675,9.106335078534027,10.747643979057587,1.0373011656906561,0.035530507887791406,0.01971428383768965,,,,,119910.0,1.5161790750267143
3844,2020-02-28,World,83423.0,2867.0,10.803526315789467,1.0526315789473684,9.584578947368415,11.11602094240837,1.0548261777662713,0.03625123349263273,0.015109949083953996,,,,,146313.0,1.850026761774528
3845,2020-02-29,World,85315.0,2937.0,11.090210526315785,1.0526315789473684,9.835368421052626,11.530418848167537,1.0787492101234604,0.03713633511261329,0.014943766738978053,,,,,175270.0,2.2161680133427755
3846,2020-03-01,World,87701.0,2991.0,11.694999999999993,2.763157894736842,10.57810526315789,12.121884816753925,1.1089185310559408,0.03781912779088402,0.015190330761686925,,,,,161332.0,2.0399316364957873
3847,2020-03-02,World,89681.0,3080.0,12.147684210526311,2.763157894736842,10.974210526315787,12.582303664921467,1.133954262592534,0.03894447127914503,0.015230070018094215,,,,,180006.0,2.2760514600888895
3848,2020-03-03,World,92281.0,3154.0,12.464210526315783,2.763157894736842,11.250999999999996,12.926649214659687,1.166829465620384,0.03988015013455306,0.015958020942282318,,,,,234778.0,2.968605544797114
3849,2020-03-04,World,94579.0,3249.0,12.987315789473678,2.763157894736842,11.708736842105258,13.348429319371728,1.1958860873734602,0.04108135947595526,0.01765326149402061,,,,,356817.0,4.511704353380094
3850,2020-03-05,World,97397.0,3342.0,13.876947368421044,2.763157894736842,12.487368421052626,14.511884816753916,1.2315177497321066,0.042257280199643726,0.019704349023587826,,,,,353612.0,4.471179343493842
3851,2020-03-06,World,101324.0,3455.0,14.503473684210528,3.0921052631578947,13.076526315789463,15.074188481675382,1.2811719506130164,0.0436860871004695,0.022682986924297942,,,,,437441.0,5.5311391106559995
3852,2020-03-07,World,105417.0,3559.0,14.8731052631579,3.0921052631578947,13.399999999999995,15.36502617801046,1.332925106764166,0.04500109522158349,0.02478916751388436,,,,,482840.0,6.1051780884488265
3853,2020-03-08,World,109364.0,3799.0,15.35705263157895,3.223684210526316,13.839894736842098,15.891099476439775,1.3828321938222132,0.04803572934723115,0.028062237177975766,,,,,454674.0,5.749038485186359
3854,2020-03-09,World,113549.0,3989.0,16.097684210526324,3.5526315789473686,14.52931578947368,16.727277486910985,1.4357486263881944,0.05043814803003555,0.03132898468763875,,,,,420801.0,5.320737811277762
3855,2020-03-10,World,118372.0,4265.0,17.59063157894738,3.9473684210526314,15.885052631578944,18.651623036649205,1.4967321280048556,0.053927977274530366,0.03491364624856005,,,,,597583.0,7.556024019612118
3856,2020-03-11,World,126043.0,4609.0,19.02094736842107,4.144736842105263,17.16110526315789,20.48178010471204,1.593726621245869,0.05827761952129202,0.040972076520835204,,,,,604683.0,7.645798612495861
3857,2020-03-12,World,131836.0,4918.0,21.256105263157902,4.5394736842105265,19.166421052631573,23.533560209424067,1.6669751024536894,0.06218471095806339,0.044976709768788106,,,,,351907.0,4.449620796892886
3858,2020-03-13,World,146224.0,5411.0,24.3794210526316,5.197368421052632,21.982,27.9593717277487,1.848901418286267,0.06841835522449796,0.05671966003714256,,,,,742857.0,9.392913344484363
3859,2020-03-14,World,157340.0,5832.0,26.30463157894738,5.526315789473684,23.70736842105264,30.540732984293196,1.9894555555391813,0.07374160925323825,0.06505045324398007,,,,,675882.0,8.54606075879581
3860,2020-03-15,World,168605.0,6482.0,28.23294736842107,7.302631578947368,25.61652631578949,32.95230366492146,2.1318936948117684,0.08196041001020067,0.07306965455398769,,,,,892523.0,11.28533647385596
3861,2020-03-16,World,183409.0,7167.0,33.564947368421066,9.523809523809524,30.586421052631568,40.6051832460733,2.319080043128802,0.09062176157715338,0.08465184146687628,,,,,1037354.0,13.116624369904613
3862,2020-03-17,World,199438.0,7984.0,36.04310526315789,12.037037037037036,33.06710526315788,43.89675392670157,2.5217556697954953,0.1009521619132123,0.0967804431553651,,,,,972710.0,12.299245668161415
3863,2020-03-18,World,219058.0,8901.0,39.40468421052631,14.802631578947368,36.3294210526316,48.327382198952876,2.769837009567192,0.11254699313495775,0.11242506587098083,,,,,1023997.0,12.947734336503464
3864,2020-03-19,World,246282.0,10019.0,42.09421052631582,16.38157894736842,38.88015789473686,52.16445026178008,3.114065673886492,0.1266833304369331,0.1344677088681704,,,,,1587812.0,20.076785334636956
3865,2020-03-20,World,277293.0,11513.0,44.388947368421086,17.63157894736842,41.044578947368414,55.30340314136126,3.506178335846741,0.14557392786908982,0.1589290275166946,,,,,1716788.0,21.70759771376001
3866,2020-03-21,World,309760.0,13244.0,46.38442105263161,18.94736842105263,42.95515789473684,57.984136125654445,3.9167011115025856,0.1674612265003236,0.1845554289098871,,,,,1993889.0,25.211348342306234
3867,2020-03-22,World,345408.0,14949.0,47.95721052631584,20.06578947368421,44.471210526315794,59.773141361256506,4.367445433632119,0.1890197731012789,0.2131866599864218,,,,,2725605.0,34.463391441816256
3868,2020-03-23,World,388376.0,16914.0,50.59663157894736,20.460526315789473,46.82999999999999,63.22712041884815,4.910746096593906,0.21386584000501915,0.24821410501469365,,,,,2453224.0,31.019321951074442
3869,2020-03-24,World,429792.0,19231.0,52.42947368421049,21.644736842105264,48.58157894736839,65.64874345549737,5.434422792209837,0.243162703626376,0.2812636188717844,,,,,2657313.0,33.59988630136321
3870,2020-03-25,World,481510.0,22073.0,53.9974736842105,23.223684210526315,50.15105263157892,67.4523036649215,6.088361157669195,0.27909782939758704,0.3210453240302376,,,,,2941254.0,37.1901240024904
3871,2020-03-26,World,545779.0,25129.0,55.25678947368418,24.473684210526315,51.40921052631577,69.10052356020942,6.9009982435910695,0.31773883726416735,0.3738587957955271,,,,,3126447.0,39.53176149261985
3872,2020-03-27,World,612991.0,28638.0,56.62263157894735,25.92105263157895,52.785210526315794,70.99125654450263,7.750847530478698,0.36210771704290756,0.4215675794423165,,,,,3678463.0,46.51162229055119
3873,2020-03-28,World,684604.0,32446.0,57.67857894736842,26.31578947368421,53.75842105263157,72.39219895287957,8.65634442064539,0.4102572451698505,0.4762063475075863,,,,,4001737.0,50.599198591945445
3874,2020-03-29,World,743453.0,35973.0,58.48363157894735,26.710526315789473,54.512210526315776,73.4490052356021,9.400449352563054,0.4548537225080143,0.5191825469822346,,,,,5208023.0,65.85185134565802
3875,2020-03-30,World,810616.0,40104.0,60.03278947368419,27.894736842105264,56.01573684210526,75.39057591623036,10.249679068316697,0.5070873623957247,0.5664713589419924,,,,,4068320.0,51.44109460856211
3876,2020-03-31,World,890722.0,44898.0,60.56852631578945,30.19736842105263,56.77257894736842,76.11298429319372,11.262564073604745,0.5677041790555368,0.6243434574149465,,,,,5493806.0,69.46537986369955
3877,2020-04-01,World,976314.0,50976.0,61.44094736842103,35.98684210526316,58.25973684210528,76.92261780104712,12.344815757281557,0.644556288287564,0.683927053408169,,,,,6038494.0,76.35258316632778
3878,2020-04-02,World,1062589.0,56962.0,61.6445789473684,36.25,58.470736842105275,77.08738219895287,13.43570350390761,0.7202451211047594,0.7372598450015083,,,,,6678740.0,84.44805133470034
3879,2020-04-03,World,1149654.0,63188.0,62.08794736842102,37.5,59.014947368421055,77.54057591623037,14.536580254530582,0.7989685880476025,0.7878858513345601,,,,,7367920.0,93.16225611267474
3880,2020-04-04,World,1212510.0,69251.0,62.58442105263155,37.76315789473684,59.482210526315775,77.94287958115183,15.331350932037706,0.8756310326467767,0.8153321300382229,,,,,7493302.0,94.74762484576623
3881,2020-04-05,World,1287094.0,74583.0,62.80373684210523,37.89473684210526,59.69047368421053,78.16581151832462,16.274414063818146,0.9430504874715823,0.8504977592990018,,,,,10374142.0,131.17385557297797
3882,2020-04-06,World,1365226.0,80591.0,63.231210526315785,38.55263157894737,60.14710526315787,78.43732984293194,17.262339203422744,1.0190174950836288,0.8822566504877741,,,,,9452800.0,119.524122762176
3883,2020-04-07,World,1439970.0,88983.0,63.57899999999997,39.4078947368421,60.55815789473684,78.6628272251309,18.20742542462028,1.125128535010442,0.9123573308864603,,,,,10274906.0,129.91908493925808
3884,2020-04-08,World,1528686.0,95901.0,64.13984210526314,40.526315789473685,61.18847368421051,79.07481675392671,19.32917792916594,1.212601863682236,0.9457726265354817,,,,,11161351.0,141.127569303882
3885,2020-04-09,World,1621297.0,103893.0,64.47194736842106,42.23684210526316,61.69284210526313,79.29298429319374,20.500180016709088,1.3136551800663032,0.9713701266512872,,,,,11975719.0,151.42468981902968
3886,2020-04-10,World,1713176.0,111429.0,64.85426315789474,43.026315789473685,62.126052631578915,79.64204188481678,21.661926470169014,1.4089426916116399,0.9936484956921653,,,,,12728307.0,160.9406449330002
3887,2020-04-11,World,1794435.0,117816.0,65.07347368421053,43.223684210526315,62.34247368421052,79.74392670157071,22.68939036356903,1.4897018922804384,1.0023604244945454,,,,,13494291.0,170.62598320841727
3888,2020-04-12,World,1921132.0,123888.0,65.03900000000002,43.48684210526316,62.345105263157876,79.70994764397909,24.291386362807287,1.5664781356593243,1.0636383578745878,,,,,15961577.0,201.82310943063695
3889,2020-04-13,World,1998961.0,130020.0,65.26142105263158,43.88157894736842,62.58921052631577,80.0105759162304,25.275480276828254,1.6440130375696222,1.0732715148936827,,,,,15467862.0,195.5804244833697
3890,2020-04-14,World,2089788.0,137220.0,65.54386243386244,43.88157894736842,62.865343915343914,79.86026178010475,26.423924917370755,1.735052061339052,1.0829543459832864,,,,,15606184.0,197.32941057306903
3891,2020-04-15,World,2175717.0,145912.0,65.32105263157897,44.86842105263158,62.76478947368421,79.8845026178011,27.51043773313233,1.844956393922925,1.0832587125607696,,,,,16213027.0,205.00252089269574
3892,2020-04-16,World,2279686.0,153498.0,65.56378947368421,45.328947368421055,63.034684210526315,79.98879581151837,28.825053880671756,1.940876120911105,1.0992393126260105,,,,,16993277.0,214.86824287826485
3893,2020-04-17,World,2376247.0,162177.0,65.71552631578949,45.526315789473685,63.192157894736845,80.01303664921471,30.046000988199523,2.0506160774798388,1.1078157666906385,,,,,18154691.0,229.55352020495218
3894,2020-04-18,World,2462039.0,168543.0,65.89421052631582,45.78947368421053,63.381157894736845,80.16335078534038,31.13078153364771,2.131109747662643,1.1285307572578573,,,,,18520350.0,234.17702553724467
3895,2020-04-19,World,2548878.0,174067.0,65.95052631578949,45.78947368421053,63.43047368421056,80.10026178010477,32.228800670469035,2.2009569097879664,1.139599043332206,,,,,22872713.0,289.20964756643735
3896,2020-04-20,World,2633544.0,180272.0,65.69052631578948,46.38157894736842,63.277000000000044,79.30518324607336,33.299343724144386,2.2794148462448156,1.1455003229086889,,,,,21075012.0,266.4789608901418
3897,2020-04-21,World,2719915.0,187814.0,65.63426315789474,47.23684210526316,63.33457894736847,79.17921465968593,34.391445324420694,2.3747782236432933,1.1560014214143153,,,,,22299652.0,281.9636872886133
3898,2020-04-22,World,2809734.0,195019.0,65.65784210526316,47.23684210526316,63.35515789473688,79.15743455497389,35.527144501635476,2.4658804689570077,1.1569976123192527,,,,,22934696.0,289.99337976231243
3899,2020-04-23,World,2901646.0,202187.0,65.64531578947368,47.23684210526316,63.344263157894765,79.07984293193724,36.689308217287675,2.556514874843018,1.1563663000413278,,,,,25914509.0,327.6710556700147
3900,2020-04-24,World,2994743.0,209283.0,65.66563157894737,48.026315789473685,63.46084210526318,79.04345549738225,37.86645543893526,2.646238890491334,1.157466354911875,,,,,26083022.0,329.80178608841163
3901,2020-04-25,World,3085418.0,215333.0,65.67652631578947,48.026315789473685,63.47047368421053,79.03853403141366,39.01297814453152,2.7227369590753687,1.1659705557830353,,,,,26724274.0,337.9099744314942
3902,2020-04-26,World,3165647.0,219755.0,65.68589473684212,48.026315789473685,63.47852631578947,78.97549738219902,40.027418399808965,2.778650092840427,1.1240022883572627,,,,,30291252.0,383.0119459491378
3903,2020-04-27,World,3244284.0,224838.0,65.54189473684211,48.1578947368421,63.36863157894735,78.66005235602104,41.02172891538628,2.842921114759873,1.1247320456112875,,,,,29526541.0,373.34270387889546
3904,2020-04-28,World,3328915.0,231817.0,65.60005263157896,48.75,63.49336842105261,78.68916230366503,42.09182941825164,2.931165746271936,1.1191360357772064,,,,,30504820.0,385.71236570308076
3905,2020-04-29,World,3414792.0,238960.0,65.63136842105264,48.94736842105263,63.54552631578945,78.6406282722514,43.17768472995267,3.0214840444365243,1.1190890712014523,,,,,32082861.0,405.6656034958773
3906,2020-04-30,World,3507743.0,245196.0,65.62173684210525,49.3421052631579,63.586684210526315,78.45649214659694,44.35298588250715,3.1003339544679362,1.1091380001310993,,,,,34462891.0,435.75943790448235
3907,2020-05-01,World,3606430.0,250846.0,65.7125789473684,50.13157894736842,63.76499999999999,78.20439790575922,45.60081479066461,3.171774299509225,1.1110581287475063,,,,,35376913.0,447.31661437445206
3908,2020-05-02,World,3697432.0,256815.0,65.66247368421051,50.13157894736842,63.72121052631577,78.12675392670164,46.751472185257064,3.247248179075854,1.1157636179720967,,,,,36580481.0,462.5348998966917
3909,2020-05-03,World,3784366.0,260776.0,65.58263157894734,50.13157894736842,63.651263157894725,77.99356020942413,47.85069253141979,3.2973322864578973,1.1158494186393397,,,,,40521514.0,512.3665383637899
3910,2020-05-04,World,3874112.0,265480.0,64.82121052631572,50.0,62.96842105263159,76.78879581151836,48.98546867408802,3.3568111153205913,1.1204374964245452,,,,,39158998.0,495.1384652373693
3911,2020-05-05,World,3966157.0,271742.0,64.78047368421048,50.328947368421055,62.97405263157894,76.59984293193722,50.14931408281818,3.435989777382282,1.125562054171249,,,,,39917298.0,504.7266446435303
3912,2020-05-06,World,4069372.0,278778.0,64.5800526315789,50.19736842105263,62.782210526315794,76.19748691099481,51.45439642147953,3.524955134499186,1.1376608514174322,,,,,41436689.0,523.9382937218717
3913,2020-05-07,World,4171294.0,284618.0,64.601947368421,50.595238095238095,62.817894736842106,76.07146596858644,52.74312966878895,3.598797898223279,1.146701532250091,,,,,44948394.0,568.3413763560696
3914,2020-05-08,World,4274325.0,290682.0,64.37026315789468,50.595238095238095,62.61510526315791,75.67403141361262,54.04588545462064,3.67547298713131,1.1556735725489553,,,,,45008309.0,569.0989601212287
3915,2020-05-09,World,4370975.0,295426.0,64.40463157894732,50.46052631578947,62.661631578947386,75.64507853403147,55.26795790563666,3.735457588348279,1.1610699829360818,,,,,45893518.0,580.2918161201056
3916,2020-05-10,World,4458997.0,299595.0,64.51431578947363,50.46052631578947,62.757578947368444,75.7323036649215,56.38093525983566,3.78817171197255,1.168108347144764,,,,,50910341.0,643.726075612331
3917,2020-05-11,World,4548224.0,303667.0,64.09899999999996,50.39473684210526,62.386210526315814,74.8861780104712,57.509149006207174,3.8396593376377055,1.1776728636300642,,,,,48737113.0,616.2471095639434
3918,2020-05-12,World,4645199.0,309711.0,63.99399999999997,50.39473684210526,62.2944210526316,74.7019895287958,58.73533085760169,3.916081540368599,1.1888215313821457,,,,,50872811.0,643.2515347009329
3919,2020-05-13,World,4741548.0,315337.0,63.93752631578946,50.39473684210526,62.24505263157897,74.53476439790576,59.953597371651796,3.9872184219973232,1.198279474407081,,,,,52775289.0,667.3070541263241
3920,2020-05-14,World,4849107.0,321060.0,63.58515789473683,50.26315789473684,61.92015789473686,73.9603664921466,61.31360658798737,4.059581801585163,1.2114729075343018,,,,,56540340.0,714.9135218321736
3921,2020-05-15,World,4957388.0,326857.0,63.50531578947368,50.06578947368421,61.825631578947394,73.78821989528797,62.6827449953176,4.132880860028411,1.2201378717609277,,,,,56150070.0,709.9788274146048
3922,2020-05-16,World,5062406.0,331564.0,63.41442105263157,50.0,61.73784210526318,73.64759162303665,64.01062502284788,4.192397621817676,1.2327966312564866,,,,,57019384.0,720.9707021242018
3923,2020-05-17,World,5151954.0,335270.0,63.300052631578936,50.26315789473684,61.67063157894738,73.34460732984293,65.14289759236244,4.239257430441218,1.2351575043530472,,,,,63689160.0,805.3054098743091
3924,2020-05-18,World,5250981.0,339548.0,62.690736842105245,50.39473684210526,61.15399999999999,72.40204188481675,66.39502556553124,4.293349783730888,1.2435397779602304,,,,,61250183.0,774.4662313915185
3925,2020-05-19,World,5357952.0,344818.0,62.69705263157892,50.78947368421053,61.20873684210526,72.40204188481675,67.74759992825898,4.359985291406568,1.2570204175314854,,,,,62644442.0,792.0956728139826
3926,2020-05-20,World,5469685.0,350164.0,62.72073684210524,50.78947368421053,61.229263157894735,72.32439790575917,69.1603864897631,4.427581766555369,1.2647135763059696,,,,,64874280.0,820.2904331867574
3927,2020-05-21,World,5586098.0,355391.0,62.603157894736846,51.25,61.184,72.06753926701572,70.63234841671736,4.4936735689502045,1.2778013391377434,,,,,67444996.0,852.7953602740425
3928,2020-05-22,World,5702593.0,361242.0,62.54673684210525,51.25,61.13452631578948,71.94858638743456,72.10534717699788,4.567655420071723,1.2899615515983744,,,,,68461581.0,865.6493749932989
3929,2020-05-23,World,5817481.0,365715.0,62.358736842105245,51.25,60.97015789473684,71.70141361256545,73.55802653294542,4.624213413588482,1.3064334733791965,,,,,70349443.0,889.5200852004383
3930,2020-05-24,World,5921953.0,369377.0,62.37126315789473,51.25,60.981157894736846,71.68204188481677,74.87900276783985,4.670516872622322,1.3212905362860132,,,,,74832500.0,946.2052425313702
3931,2020-05-25,World,6018152.0,371106.0,62.044000000000004,51.25,60.694578947368406,71.18518324607331,76.09537263556143,4.692378882635842,1.3275874020967322,,,,,73687800.0,931.7313021829165
3932,2020-05-26,World,6120819.0,375965.0,61.94531578947366,51.31578947368421,60.61642105263157,70.9233507853403,77.39352589296921,4.753817579371351,1.332728216811966,,,,,75172633.0,950.5059892357823
3933,2020-05-27,World,6233839.0,381545.0,61.857631578947355,51.31578947368421,60.539789473684195,70.71005235602094,78.82258567997212,4.824372822792658,1.3477848791657379,,,,,76790146.0,970.9583231877771
3934,2020-05-28,World,6361867.0,386746.0,61.84826315789472,51.25,60.52321052631578,70.68586387434554,80.44141125429887,4.890135873157215,1.366271761879393,,,,,80498441.0,1017.8471505001462
3935,2020-05-29,World,6492242.0,392152.0,61.632157894736814,51.64473684210526,60.38352631578946,70.36089005235601,82.08991302151269,4.958491006837429,1.386226287585363,,,,,81355227.0,1028.6806173083844
3936,2020-05-30,World,6639474.0,396736.0,61.56021052631577,51.64473684210526,60.32057894736839,70.1233507853403,83.95155990312666,5.0164525186372995,1.4243524914484853,,,,,83149452.0,1051.3673523670934
3937,2020-05-31,World,6756393.0,400054.0,61.384736842105234,51.64473684210526,60.16715789473682,69.78879581151833,85.4299198503625,5.058406335424378,1.4490730184285752,,,,,89874946.0,1136.4065757180877
3938,2020-06-01,World,6861409.0,403730.0,60.06442105263155,52.23684210526316,59.085473684210534,67.81816753926702,86.75777458927506,5.104886814782215,1.4544820731245587,,,,,87414929.0,1105.3013609769487
3939,2020-06-02,World,6992603.0,409121.0,59.85299999999998,51.8421052631579,58.850947368421075,67.33575916230367,88.41663204544264,5.173052283829575,1.4763594369416906,,,,,88901293.0,1124.0954064666744
3940,2020-06-03,World,7116364.0,415156.0,59.856105263157865,51.8421052631579,58.85368421052634,67.20958115183247,89.98150435387714,5.249360687780757,1.4872227045795745,,,,,90727675.0,1147.1887445652935
3941,2020-06-04,World,7256380.0,420765.0,59.82468421052629,51.973684210526315,58.842736842105296,67.16104712041886,91.75190990278,5.320282616158915,1.508540106147331,,,,,95714043.0,1210.2379216312831
3942,2020-06-05,World,7396632.0,425986.0,59.5083684210526,51.8421052631579,58.549421052631615,66.71994764397908,93.52529950857306,5.386298552700608,1.529996595112513,,,,,95418129.0,1206.4962936202128
3943,2020-06-06,World,7540295.0,430418.0,59.314210526315776,51.8421052631579,58.379578947368444,66.38554973821991,95.3418188518769,5.442338129554235,1.5559851656379629,,,,,97487831.0,1232.6662449498845
3944,2020-06-07,World,7662424.0,433756.0,59.260947368421036,51.8421052631579,58.333000000000034,66.17225130890054,96.886055648257,5.484544832518451,1.571932348601225,,,,,105027269.0,1327.997227629071
3945,2020-06-08,World,7773883.0,438045.0,58.5028947368421,51.8421052631579,57.669631578947396,65.12994764397907,98.29537766913434,5.5387762732055466,1.5857146452552082,,,,,101517255.0,1283.6155265211498
3946,2020-06-09,World,7907946.0,443423.0,58.30547368421053,51.64473684210526,57.47236842105266,64.83900523560209,99.99051164741228,5.606777366237768,1.6140704110316468,,,,,103538878.0,1309.1775521252926
3947,2020-06-10,World,8052496.0,449132.0,58.170736842105256,51.9078947368421,57.38752631578951,64.61120418848168,101.81824649267215,5.678963725501611,1.6425472009071442,,,,,105763918.0,1337.311645104172
3948,2020-06-11,World,8199627.0,454369.0,57.985894736842106,52.30263157894737,57.27510526315792,64.32513089005236,103.67861629909159,5.745181970985015,1.6598003603423368,,,,,110086144.0,1391.9632055973452
3949,2020-06-12,World,8338188.0,459367.0,57.95926315789474,52.30263157894737,57.251736842105295,64.2838219895288,105.4306243786077,5.8083782266516275,1.6671936683639295,,,,,110001106.0,1390.8879588607751
3950,2020-06-13,World,8483161.0,463948.0,58.037684210526315,52.30263157894737,57.32026315789476,64.34685863874347,107.26370776651403,5.866301805524928,1.6651534188133827,,,,,113629068.0,1436.7610309097458
3951,2020-06-14,World,8625890.0,467719.0,58.043947368421044,52.23684210526316,57.317421052631595,64.32743455497382,109.06841732534555,5.9139834942241665,1.688464105355932,,,,,119852036.0,1515.446160308135
3952,2020-06-15,World,8754545.0,471701.0,57.46889473684212,52.30263157894737,56.822684210526305,63.36041884816754,110.69517088132555,5.964333132092204,1.709814020860749,,,,,117920044.0,1491.0174567511422
3953,2020-06-16,World,8905563.0,479003.0,57.22457894736844,52.5,56.63363157894736,63.035602094240836,112.60468911627163,6.056661875365034,1.7277183622020702,,,,,119702679.0,1513.5576442702002
3954,2020-06-17,World,9059160.0,484782.0,57.08678947368422,52.5,56.51310526315788,62.82235602094241,114.54681702375956,6.129733336248859,1.754665190705887,,,,,120137731.0,1519.0585761269972
3955,2020-06-18,World,9208210.0,490298.0,57.04605263157896,52.63157894736842,56.49389473684209,62.76905759162303,116.43145125887533,6.199479343903327,1.7628243825782384,,,,,128040190.0,1618.9797084517118
3956,2020-06-19,World,9397990.0,496877.0,56.87684210526317,52.76315789473684,56.36226315789474,62.53643979057593,118.83108819373122,6.2826662518726435,1.8075563346541543,,,,,126657729.0,1601.499444585141
3957,2020-06-20,World,9564671.0,501539.0,56.81721052631579,52.76315789473684,56.310210526315785,62.44434554973822,120.93865423830238,6.34161401976335,1.8283453847446773,,,,,129634217.0,1639.1350781658941
3958,2020-06-21,World,9702366.0,506278.0,56.75463157894736,52.76315789473684,56.25547368421052,62.289267015706805,122.67971234634844,6.4015353994360344,1.8424040498636751,,,,,136139870.0,1721.3945640134862
3959,2020-06-22,World,9850042.0,510134.0,56.521157894736845,52.76315789473684,56.051263157894724,61.94277486910997,124.54697330109488,6.450291854388107,1.8751139737114668,,,,,134657816.0,1702.6550154949337
3960,2020-06-23,World,10026159.0,515884.0,56.481947368421054,52.76315789473684,56.01699999999998,61.862722513089025,126.77385104403942,6.522996630315082,1.9130956711876537,,,,,134756469.0,1703.90241449659
3961,2020-06-24,World,10207679.0,521585.0,56.397263157894734,52.76315789473684,55.942947368421024,61.73193717277489,129.0690459877376,6.595081835108071,1.9464856782189615,,,,,227894802.0,2881.5722633621567
3962,2020-06-25,World,10394015.0,526742.0,56.372157894736844,52.76315789473684,55.92099999999998,61.69329842931939,131.42513592289046,6.660288535882925,1.981894258842776,,,,,144349143.0,1825.195147315811
3963,2020-06-26,World,10593885.0,532013.0,56.204631578947364,52.56578947368421,55.749736842105236,61.358795811518334,133.95235393411212,6.726936687867462,2.037266396821744,,,,,142905667.0,1806.9433909443387
3964,2020-06-27,World,10780306.0,537001.0,56.07784210526315,52.56578947368421,55.638736842105224,61.15267015706808,136.3095186355178,6.7900065004455055,2.0747007763574117,,,,,145638807.0,1841.5020572533915
3965,2020-06-28,World,10954010.0,540646.0,56.04342105263157,52.56578947368421,55.60863157894734,61.109005235602105,138.50588566119072,6.8360950062287795,2.1026763097032264,,,,,154640157.0,1955.3179067821357
3966,2020-06-29,World,11115654.0,544758.0,55.97610526315789,52.56578947368421,55.549631578947334,61.01445026178011,140.54976232204984,6.88808840424821,2.132470817194593,,,,,152179395.0,1924.203272030898
3967,2020-06-30,World,11300244.0,550113.0,55.87436842105263,52.56578947368421,55.460473684210484,60.914869109947645,142.8837752939386,6.955798678176723,2.1627918698333555,,,,,150152274.0,1898.5717280166605
3968,2020-07-01,World,11543767.0,555677.0,55.15994736842107,51.51315789473684,54.703842105263156,59.79759162303666,145.962955319689,7.026151612656322,2.2440098782806746,,,,,155607064.0,1967.5437775260007
3969,2020-07-02,World,11761531.0,561260.0,55.086455026455035,51.388888888888886,54.62396825396826,59.82178010471207,148.71643059359542,7.096744789004201,2.306069952480006,,,,,160014661.0,2023.2747953105934
3970,2020-07-03,World,11974686.0,566766.0,55.169368421052646,51.64473684210526,54.728578947368426,59.74429319371728,151.41162824798053,7.166364353570101,2.327181432446379,,,,,161649648.0,2043.948075915553
3971,2020-07-04,World,12179735.0,571774.0,55.20547368421054,51.64473684210526,54.760052631578944,59.800000000000004,154.0043311347719,7.229687052325282,2.3618340640335367,,,,,123336722.0,1559.5076063613294
3972,2020-07-05,World,12372689.0,575786.0,55.2462105263158,51.44736842105263,54.77100000000001,59.76602094240838,156.44410110593947,7.280416019459025,2.4117420542565022,,,,,167013322.0,2111.768026579091
